ID,name,director,actor,released_date,tags,area
35350799,我的非凡父母,['朱凤娴'],"['惠英红', '吴岱融', '吴千语', '杨天宇', '陈贝儿', '李生衍']",2022,"['剧情', '家庭']","['中国香港', '中国大陆']"
35853442,世界上最爱我的人,['黄岳泰'],"['王千源', '谭卓', '黄杨钿甜', '艾米', '周铁', '安得路', '巩金国', '王大陆']",2022,"['剧情', '犯罪']",['中国大陆']
35503125,还是觉得你最好,['陈咏燊'],"['黄子华', '邓丽欣', '张继聪', '王菀之', '林明祯', '陈湛文', '廖子妤', '古天乐', '王丹妮', '余香凝', '黄德斌', '胡子彤', '姜皓文', '陈毅燊', '吴肇轩', '林家熙', '凌文龙', '陈庆航']",2022,"['喜剧', '爱情']",['中国香港']
34954093,妈妈！,['杨荔钠'],"['吴彦姝', '奚美娟', '文淇', '朱时茂', '李晓川', '杨恩又', '刘洋', '冯家妹', '东靖川', '任洛敏', '徐艺瑄', '梁永棋']",2022,['剧情'],['中国大陆']
33429617,狼群,['蒋丛'],"['张晋', '李治廷', '蒋璐霞', '刘智满', '叶浏', '张衣', '唐国忠', '高冬平', '薛佳凝', '杰古', '古丽米热']",2022,"['动作', '战争']",['中国大陆']
35187381,世间有她,"['李少红', '陈冲', '张艾嘉']","['周迅', '郑秀文', '易烊千玺', '许娣', '冯德伦', '白客', '黄米依', '鲍起静', '朱雅芬', '苏小明', '巴图', '马昕墨', '李燕芳', '余金珠', '于景铄']",2022,['剧情'],['中国大陆']
35102469,哥，你好,['张栾'],"['马丽', '常远', '魏翔', '贾冰', '黄允桐', '韩彦博', '张一鸣', '郝鹏飞', '李一宁', '李志荟', '刘语乔', '张佳雯', '吕宁', '王伟', '李婉菲', '马山虎', '胡家赫']",2022,"['剧情', '喜剧', '奇幻']",['中国大陆']
35346312,海的尽头是草原,['尔冬升'],"['陈宝国', '马苏', '阿云嘎', '王锵', '艾米', '罗意淳', '王楚然', '黄尧', '白宇帆', '曹骏', '张铭恩', '丁程鑫', '李滨', '许还山', '乌吉穆', '巴音', '巴森', '巴德玛', '霍尔查', '苏日雅', '塔娜', '赵爱诚', '千树', '上泽', '曹阳', '吴玉芳', '沈凯', '张倩', '卓拉', '敖特根', '米可', '江布拉', '诺敏达莱', '其那日图', '呼日瓦', '乌云嘎', '僧格仁钦', '乌云桑', '刘若谷', '徐翌宸', '孔令平', '哈玛', '赵煜', '王昭', '楚建', '百力嘎', '格根苏布都']",2022,['剧情'],['中国大陆']
26602901,我要和你在一起,"['曾晋为', '赵祖祥']","['尹昉', '李梦', '李俊贤', '何曙霞', '吴玉芳', '曲博', '常海波', '邵胜杰', '怀远', '戴子策', '李天恩', '虞燕晨', '王雅琴', '杨竣羽', '郝宣凯', '上官崔扬 ', '肖淑丽', '王行', '大富']",2022,['爱情'],['中国大陆']
35295017,请别相信她,['杨沅翰'],"['章若楠', '吴昱翰', '吴彦姝', '杜晓宇', '王成思', '王尧', '卜冠今', '马丽', '常远', '魏翔', '李立群', '腾格尔', '于洋', '陈卫', '罗康', '宋楠惜', '王初伊', '马思惠', '李海银', '李雪婷', '吴昱瑶', '雪雯', '赵震宇', '严忆琳', '郝劭文', '董晨', '龚海铭', '马大明', '温韬', '杨山']",2023,"['喜剧', '爱情']",['中国大陆']
26654184,万里归途,['饶晓志'],"['张译', '王俊凯', '殷桃', '成泰燊', '张子贤', '陈昊宇', '王迅', '万茜', '李雪健', '李晨', '王智', '吴京', '温韬', '吴恩璇', '国义骞', '谢承颖', '李路琦', '赵梓冲', '王照清', '朱超艺', '闫昌', '李凯', '谢欣华', '侯晓童', '穆丽燕', '奥梅尔·尤祖亚克', '埃兰·艾哈迈德·洛特夫·拉吉·阿尔加赫菲', '小伊万·马弗里克', '尤金·芬克尔', '埃米尔·扎格鲁尔', '艾哈迈德·穆罕默德·贾比尔·阿尔卡索姆', '丛润滋', '邱彩珍', '黄旭飞', '傅达', '哈立德·加纳姆']",2022,"['剧情', '战争']",['中国大陆']
35209731,长空之王,['刘晓世'],"['王一博', '胡军', '周冬雨', '于适', '卜钰', '翟宇佳', '王子宸', '芦鑫', '曲哲明', '田壮壮', '郑晓宁', '赵子琪', '王庆祥', '洪烈', '金靖', '成泰燊', '姚橹', '姜宏波', '孙启恒', '潘斌龙', '甘昀宸', '白泽泽', '张占义', '刘洋']",2023,"['剧情', '动作']",['中国大陆']
35554292,平凡英雄,['陈国辉'],"['李冰冰', '冯绍峰', '黄晓明', '林永健', '张一山', '帕尔曼·帕热哈提', '艾尔番·艾则孜', '阿孜古丽·热西提', '尼加提·吐尔逊', '周依然', '王子璇', '曾越', '古力娜扎', '哈妮克孜', '艾来提·乌买尔', '百克力', '胡冰卿', '那志东', '席与立', '孙浠伦', '朱茵', '吴昊宸', '张晶', '热亚提·玉苏甫', '艾克热木·阿斯哈尔', '马天宇', '杜淳', '果靖霖', '拜尔娜·帕热哈提', '石昊正', '张子贤', '刘钧', '王楷勝', '郭家豪', '黄奕', '贾青', '古丽迪娅尔·阿纳依提', '杨云汉']",2022,['剧情'],['中国大陆']
36035677,新大头儿子和小头爸爸5：我的外星朋友,"['何澄', '刘可欣']","['鞠萍', '董浩', '陈怡', '耿晨晨', '陈苏', '王淏', '郏捷', '何子然', '黄炜', '霍小雷']",2022,"['喜剧', '动画', '家庭', '儿童']",['中国大陆']
35237993,搜救,['罗志良'],"['甄子丹', '韩雪', '贾冰', '唐旭', '侯天来', '徐光宇', '蔡心', '林辰涵', '胡明', '程琪']",2022,"['剧情', '冒险', '灾难']",['中国大陆']
35720861,我的遗憾和你有关,"['甄永波', '甄永涛']","['何蓝逗', '曹煜辰', '梁颂晴', '吴海', '王浩歌', '靳阳阳', '包贝尔', '贾冰', '潘斌龙', '杨皓宇', '蒋一帆', '卞敬凯']",2022,"['剧情', '爱情']",['中国大陆']
35932316,陪你在全世界长大,['徐承华'],"['辛巴', '徐承华', '王冰', '奚志农', '程滟云', '徐岚']",2022,"['纪录片', '冒险']",['中国大陆']
35197639,扫黑行动,['林德禄 '],"['周一围', '秦海璐', '张智霖', '王劲松', '曾志伟', '吕良伟', '吴孟达', '王迅', '邵兵', '曹卫宇', '马浴柯', '张艺上', '董璇', '曹成方', '林家川', '肖央', '张晞临', '刘之冰', '何政军', '胡亚捷', '陈雨贤', '邵家荣', '要武', '杨晋恒', '姜寒', '何巍然', '魏之椒', '陈莱蒙', '邝晓彤', '陈爱羽']",2022,"['动作', '犯罪']",['中国大陆']
35030721,叫我郑先生,['邹德全 '],"['涂们', '王真儿', '林雪', '高捷', '刘沙', '李桂莲']",2022,"['剧情', '爱情']",['中国大陆']
35653109,您好，北京,['曹茜茜'],"['安泽豪', '刘犇', '李斐然', '海一天', '果靖霖', '张晞临', '王茜华', '徐峥', '白永成', '沈晓海', '孙逊', '傅程鹏', '李晟泽', '江平', '王新', '李宜娟', '曹茜茜']",2022,['剧情'],['中国大陆']
35882085,个十百千万,"['孙扬', '胡旭彤']","['陈凯歌', '徐克', '林超贤', '黄建新', '刘伟强', '秦天柱', '宁海强', '吴京', '易烊千玺', '朱亚文', '胡军', '李晨', '韩东君', '段奕宏', '欧豪', '张涵予', '黄轩', '耿乐']",2022,['纪录片'],['中国大陆']
27205173,漫游,['祝新'],"['姜郦', '黄菁', '陈燕', '骆海清', '卢嘉禾', '李小杏']",2018,['剧情'],['中国大陆']
30434747,不要再见啊，鱼花塘,['牛小雨'],"['叶子', '郑圣芝', '江禹葳', '叶政']",2021,"['剧情', '歌舞']",['中国大陆']
35457272,保你平安,['大鹏'],"['大鹏', '李雪琴', '尹正', '王迅', '王圣迪', '马丽', '宋茜', '白宇', '贾冰', '杨迪', '潘斌龙', '倪虹洁', '乔杉', '于洋', '刘金山', '曹炳琨', '梁超', '张林', '老四', '李胤维 ', '夏甄', '邓飞', '李妮妮', '张婉儿', '娄乃鸣', '陈祉希', '其那日图', '兰西雅', '方圆圆', '林若惜', '大能', '吴昊宸']",2022,"['剧情', '喜剧']",['中国大陆']
35208467,想见你,['黄天仁'],"['柯佳嬿', '许光汉', '施柏宇', '金世佳', '贺灵榣', '郭文颐', '张毓晨', '林哲熹', '章广辰', '胡广雯', '杨孟霖']",2022,"['爱情', '悬疑', '奇幻']","['中国大陆', '中国台湾', '中国香港']"
35891542,绝望主夫,['张琦'],"['常远', '李嘉琦', '魏翔', '王成思', '郭祥鹏', '李海银', '王宁', '黄才伦', '周大勇', '陶亮', '高海宝', '苏伊可', '李诚儒', '李萍', '王智', '赵柯', '蒋诗萌', '宋木子', '吴沛坚']",2022,['喜剧'],['中国大陆']
36193118,西游记之七十二变,['覃劼'],"['刘婧荦', '高枫', '刘琮', '图特哈蒙', '林帽帽', '王晨光', '郑炼', '藤新', '汤水雨', '郝祥海', '山新', '阎么么']",2022,"['动作', '动画', '奇幻']",['中国大陆']
35766491,满江红,['张艺谋'],"['沈腾', '易烊千玺', '张译', '雷佳音', '岳云鹏', '王佳怡', '潘斌龙', '余皑磊', '郭京飞', '欧豪', '魏翔', '张弛', '黄炎', '许静雅', '蒋鹏宇', '林博洋', '飞凡', '任思诺', '陈永胜', '张壹男']",2023,"['剧情', '喜剧', '悬疑', '古装']",['中国大陆']
35372742,无名,['程耳'],"['梁朝伟', '王一博', '周迅', '黄磊', '森博之', '大鹏', '王传君', '江疏影', '张婧仪', '周生昊', '董易', '古川岳史 ', '彭广', '赵左', '高曙光', '美浓轮泰史', '金子浩拓 ', '三浦研一', '吴映', '李欣', '徐婧荧', '佐佐木智大', '木村顺傑', '川上和文', '王华健', '杨昭月', '苏阳', '姚香于', '刘俊明', '刘一舟', '卢泽天', '于志庆', '李永飞', '毛纪明', '薛宽', '刘旭', '韩姝妹', '夏志卿', '小柴', '查理', '大宝', '巫蛊悠悠', '邢凯新', '敖磊', '余梦慈']",2023,"['剧情', '悬疑', '历史']",['中国大陆']
35267208,流浪地球2,['郭帆'],"['吴京', '刘德华', '李雪健', '沙溢', '宁理', '王智', '朱颜曼滋', '安地', '王若熹 ', '佟丽娅', '伟大力', '张衣', '天使', '克拉拉', '叶展飞', '倪腾', '胡先煦', '霍青', '刘寅', '国义骞', '吴恩璇', '王红卫', '孔大山', '徐建', '刘佳沄', '丁燕来', '郜昂', '严华', '李仁', '洪真', '王磊', '王一通', '杨洪涛', '赵叶索', '李路琦', '黄纪渊', '郑楚一', '吴静一', '付嘉灏', '瓦伦廷·沃罗布耶夫', '李一冉', '周强', '朱超艺', '何金和龙', '何金和金', '张涛', '向进', '李沛东 ', '柯国庆', '李丹妮', '哈立德·加纳姆', '杰西卡·贝尔德', '甄子琦', '艾丽莎·芬尼根', '弗兰克·阿贝尔', '刘毅然', '安德鲁·李']",2023,"['科幻', '冒险', '灾难']",['中国大陆']
36123159,熊出没·伴我“熊芯”,"['林永长', '邵和麒']","['张秉君', '谭笑', '张伟', '缪莹莹', '贾晨露', '聂吉轩', '王天昊', '张茗', '王思雨']",2023,"['喜剧', '科幻', '动画']",['中国大陆']
35513968,交换人生,['苏伦'],"['雷佳音', '张小斐', '张宥浩', '沙溢', '刘敏涛', '余皑磊', '丁嘉丽', '吴彦姝', '杨恩又', '曹桐睿', '岳云鹏', '杨迪', '徐志胜', '宋家腾', '赖晓生', '裴魁山', '蒋赟', '李胤维 ', '傅首尔', '王莎莎', '李斌', '曹阳', '李程', '高宏杰', '王冠蓝', '胡佳莹', '陈月宏', '祁心蕊', '丁晏灿', '胡洋睿']",2023,"['喜剧', '家庭', '奇幻']",['中国大陆']
26995475,风再起时,['翁子光'],"['郭富城', '梁朝伟', '杜鹃', '许冠文', '春夏', '谭耀文', '周文健', '何珮瑜', '金燕玲', '吴卓羲', '张继聪', '张可颐', '谢君豪', '林耀声', '徐天佑', '白只', '何启南', '太保', '艾迪', '张松枝', '尹扬明', '吴耀汉', '王庆南', '曾一萱', '张兆辉', '胡晨曦', '塞缪尔D.T.麦基', '约翰·克鲁兹', '本·奥伦斯坦', '骆磊', '何志锋', '车保罗', '袁富华', '刘洵']",2022,"['剧情', '动作', '犯罪']","['中国香港', '中国大陆']"
34925392,拨浪鼓咚咚响,['白志强'],"['惠王军', '白泽泽']",2020,"['剧情', '喜剧']",['中国大陆']
36153321,不能流泪的悲伤,['唐家辉'],"['何蓝逗', '蔡凡熙', '王耀庆', '许光汉', '左小青', '柯淑勤', '姚爱寗']",2023,['爱情'],['中国大陆']
35295085,可不可以不要离开我,"['王子鸣', '萧飞']","['郭涛', '卢靖姗', '贾冰', '陈乔恩', '吴樾', '克拉拉', '盛以婕', '姜皓文', '朱鉴然', '李洛伊', '陈卓', '田熙雯']",2023,"['剧情', '爱情']",['中国大陆']
35914259,毒舌律师,['吴炜伦'],"['黄子华', '谢君豪', '王丹妮', '廖子妤', '王敏德', '何启华', '杨偲泳', '栢天男', '林保怡', '谷德昭', '罗孝勇', '莫然', '徐浩昌', '洪林小湛', '韩毓霞', '麦子云', '甄懋强', '陈郁宪', '周志辉', '麦振江 ', '梁皓楷', '黄俊豪', '卢海鹰', '杨依依', '余金珠']",2023,['剧情'],"['中国香港', '中国大陆']"
35043401,断网,['黄庆勋'],"['郭富城', '任达华', '林家栋', '谭耀文', '黄德斌', '赖雅妍', '胡子彤', '邹文正', '黄文慧', '汤怡', '黄耀煌', '邝庭和', '杨梓菁', '顾定轩', '李凯贤', '郭慧']",2023,"['剧情', '动作', '犯罪']","['中国香港', '中国大陆']"
35131345,荒原,['左志国'],"['任素汐', '李晨', '周申', '王静']",2022,"['剧情', '冒险']",['中国大陆']
35415401,不二兄弟,['郭修篆'],"['李茂', '林哲熹', '何泓姗', '巴图', '李梦', '熊奥博', '范湉湉']",2023,"['剧情', '家庭']",['中国大陆']
35401290,回廊亭,['来牧宽'],"['任素汐', '刘敏涛', '李传缨', '芦芳生', '侯雯元', '汤敏', '王宫良', '明星', '胡可', '吴昊宸', '张隽溢']",2023,"['爱情', '悬疑', '犯罪']",['中国大陆']
35275659,望道,['侯咏'],"['刘烨', '胡军', '文咏珊', '王锵', '吴晓亮', '奚美娟', '吕星辰', '董畅', '王紫逸', '苏豪', '梁霆炜', '魏尊', '曹可凡', '蒋昌建', '朱丽群']",2023,"['剧情', '历史']",['中国大陆']
34833851,不止不休,['王晶'],"['白客', '苗苗', '张颂文', '宋洋', '王奕权', '周野芒', '秦海璐', '胡天渝', '白红标', '张磊', '程小夏', '贾樟柯', '刘洋', '原文倩', '李博', '徐志鹏', '孔令美', '王沛禄', '白培将', '梁刚', '邓玉林', '常凯宁', '魏如光', '王尊', '赵润南', '陈伟奋', '赵珞然', '叶秋森', '曹需恒', '韩三明', '钱多多', '王成', '王新忠', '张撼依', '张冬', '张雪峰', '超凡', '王力', '梁嘉艳', '刘霖', '王伟波', '红花', '郝刚', '刘炎迅']",2020,['剧情'],['中国大陆']
34948595,脐带,['乔思雪'],"['巴德玛', '伊德尔', '娜荷芽', '苏日雅', '卓拉']",2022,"['剧情', '家庭']",['中国大陆']
35814176,了不起的夜晚,['马凯'],"['范丞丞', '蒋龙', '蒋易', '王子璇', '梁龙', '孔连顺', '蒋诗萌', '甘昀宸', '许馨文', '梦涵', '齐羽嘉', '马迪妮', '董天文']",2023,"['喜剧', '惊悚']",['中国大陆']
26999802,忠犬八公,['徐昂'],"['大黄', '冯小刚', '陈冲', '白举纲', '黄楚桐', '钱波', '阳博', '薛旭春', '刘军', '张磊', '钟艾霖', '谷海燕', '杜世梅', '廖家军', '刘十六', '李欧', '方勇', '徐清', '仝籽橙', '黄小九', '黄逗', '黄兄', '黄妹']",2023,['剧情'],['中国大陆']
34941536,宇宙探索编辑部,['孔大山'],"['杨皓宇', '艾丽娅', '王一通', '蒋奇明', '盛晨晨', '郭帆', '龚格尔', '洛翼云', '罗娟', '关云桐', '王雪怡', '郎武媚', '崔丽淑', '王禹', '刘琦', '孙晓晨', '宋敬东', '鲜志彬', '傅春洋', '唐颖']",2021,"['喜剧', '科幻']",['中国大陆']
35711450,爱很美味,"['陈正道', '许肇任']","['李纯', '张含韵', '王菊', '倪虹洁', '吕星辰', '娜仁花', '赵淑珍', '巩金国', '任彬', '张帆', '尹浩宇', '周澄奥', '杨博潇', '任洛敏', '白恩', '王梓伊', '任飞儿', '乔伊依', '叶浏', '强咚咚', '刘冬沁', '白浩晨', '李佳隆', '查宗伯', '祁忆', '刘栩', '潘琢玉']",2023,"['剧情', '爱情']",['中国大陆']
35391267,暴风,['陈嘉上'],"['陈伟霆', '王千源', '王龙正', '王紫璇', '尹正', '钱波', '田小洁', '董钒', '马克', '纪焕博', '李东赫', '孙洪涛', '刘丕中']",2023,"['剧情', '动作', '悬疑']",['中国大陆']
35215919,惊天救援,['彭顺'],"['杜江', '王千源', '佟丽娅', '韩雪', '俞灏明', '韩东君', '王戈', '蒋梦婕', '胡军', '徐正溪', '罗嘉良', '苏岩', '丁海峰', '印小天', '张扬', '李光复', '郑中玉', '张逸伦', '孙书博', '刘彦希', '张勋', '张竣杰', '赵滨', '马瑶瑶', '周惠林']",2023,"['剧情', '动作', '灾难']",['中国大陆']
36115274,宇宙护卫队：风暴力量,['刘彭'],"['李靖', '刘若班', '郑炼']",2023,"['动画', '奇幻']",['中国大陆']
35876337,倒数说爱你,['林孝谦'],"['陈飞宇', '周也', '赵小棠', '孙天宇', '赵丽娟', '岳跃利', '白茶', '成方旭', '杨子骅', '吴栩栩', '傅铂涵', '罗意淳']",2023,"['爱情', '奇幻']",['中国大陆']
35882734,新猪猪侠大电影·超级赛车,['钟彧'],"['陆双', '石贝', '张业川', '徐经纬', '梁晶晶', '刘青扬', '陈志荣', '吴海涛', '袁莹丹', '袁孜赫', '张页川', '袁莺丹']",2023,"['喜剧', '动画', '冒险']",['中国大陆']
35653205,人生路不熟,['易小星'],"['乔杉', '范丞丞', '马丽', '张婧仪', '常远', '田雨', '尹正', '小爱', '张磊', '张熙然', '李宗恒', '张百乔', '何熙维', '甘昀宸', '庄园', '黄金', '阿大', '易小星', '萧李臻瑱', '梦涵', '任山', '刘芮侨', '黄泽君', '陈天明', '杜宣成', '杜梦涵']",2023,"['剧情', '喜剧']",['中国大陆']
35591164,这么多年,['季竹青'],"['张新成', '孙千', '刘丹', '陶海', '吴俊霆', '李光复', '章若楠', '徐方舟', '孙美林', '陈似锦', '凌正辉', '希童', '张春雷', '修雨秀', '高慧琳', '韩笑', '吕冬梅', '王卿伟']",2023,"['剧情', '爱情', '家庭']",['中国大陆']
35451891,长沙夜生活,['张冀'],"['尹昉', '张婧仪', '苏岩', '吴昊宸', '白宇帆', '周思羽', '吴军', '罗钢', '张艺兴', '廖凡', '周冬雨', '王栎鑫', '何炅', '沈梦辰', '靳梦佳', '齐思钧', '李莎旻子', '曹哈哈', '王学东', '张顺飞燕']",2023,"['剧情', '爱情']",['中国大陆']
34434003,检察风云,['麦兆辉'],"['黄景瑜', '白百何', '王丽坤', '王千源', '冯绍峰', '包贝尔', '苏可', '张衣', '梁颂晴', '石兆琪', '于荣光', '田启文', '岳云鹏', '郝平', '寇振海', '梁超', '刘仪伟', '宗峰岩', '于佩尧', '张稷轩', '张亚齐', '王维申', '金博', '李羽桐', '白少伟', '霍秋慧', '安然']",2023,"['剧情', '悬疑', '犯罪']",['中国大陆']
34938015,复合吧！前任,['陶亮'],"['张一鸣', '于文文', '王成思', '熊乃瑾', '张晨光', '许绍雄', '陈昊明', '杨铮']",2023,"['剧情', '爱情']",['中国大陆']
36251421,北京2022,['陆川'],"['武大靖', '任子威', '苏翊鸣', '闫文港', '羽生结弦', '克里斯·康宁', '阿什利·沃森', '刘少林', '刘少昂']",2023,"['纪录片', '运动']",['中国大陆']
34853941,温柔壳,['王沐'],"['王子文', '尹昉', '咏梅', '白客', '周依然', '卜冠今', '张琪', '张熙然', '孙阳']",2023,"['剧情', '爱情']",['中国大陆']
35373064,川流不“熄”,['冯钶予'],"['杨新鸣', '胡昌霖', '涂松岩', '代乐乐', '杨童舒', '巩峥', '何赛飞', '林永健', '毕克辰']",2021,"['剧情', '家庭']",['中国大陆']
30450557,极寒之城,['杨枫'],"['夏雨', '李立群', '谭凯', '张国柱', '张奕聪', '金士杰', '杨皓宇', '王可如', '冯嘉怡', '那志东', '小么哥', '焦刚', '张帆', '胡明', '白红标', '高捷', '罗京民', '李彦峰']",2023,"['剧情', '动作', '悬疑']",['中国大陆']
35818074,我爱你！,['韩延'],"['倪大红', '惠英红', '梁家辉', '叶童', '成果', '卢秋萍', '张沥行', '崔嵩', '牛丽燕', '阳博', '易辉', '程玉莹', '林梓岳', '张一心', '宁南', '胡必胜', '李亚瑾', '刘铭泽', '吴嘉劲', '何珮瑜', '刘亚津', '蒋中炜', '孙征宇', '安然']",2023,"['剧情', '爱情', '家庭']","['中国大陆', '中国香港']"
34880018,茶啊二中,"['夏铭泽', '阎凯']","['邢原源', '王博文', '高禹恒', '黄恒', '郭红进', '陈小龙', '阎凯', '夏铭泽', '苗龙', '计良', '唐一卉', '刘扬', '徐安琪']",2023,"['喜剧', '动画', '奇幻']",['中国大陆']
35166208,进球吧！少年,['史蒂夫·威兹'],"['埃里克·坎通纳', '蒋雯丽', '陈百祥', '屈菁菁', '博拉·米卢蒂诺维奇', '黄健翔', '涂世旻', '王沛禄']",2023,['剧情'],['中国大陆']
35660795,消失的她,"['崔睿', '刘翔']","['朱一龙', '倪妮', '文咏珊', '杜江', '黄子琪', '柯国庆', '孟芷旭', '张诣文含', '祝海钰', '于诚群', '陈孟奇', '迪马·沙斗', '建康', '郝洋', '李佳怡', '徐东']",2022,"['悬疑', '犯罪']",['中国大陆']
30434811,别叫我“赌神”,['潘耀明'],"['周润发', '袁咏仪', '柯炜林', '方中信', '廖启智', '安志杰', '黄德斌', '白只', '蔡一智', '卢慧敏', '王菀之', '方平', '黎彼得', '周美成', '车剑晖']",2023,"['剧情', '家庭', '运动']","['中国香港', '中国大陆']"
35192609,绝地追击,['邱礼涛'],"['欧豪', '谷嘉诚', '俞灏明', '阿如那', '黄尧', '高至霆', '王雨甜', '史彭元', '蒋雪鸣', '柳俊岐', '梁永棋', '董博睿', '金钟', '陈天明', '九孔', '徐光宇', '王楷勝', '尤勇智', '邵兵', '杜源', '钱波', '庞雨浓', '赵煊', '周德华', '朱颜曼滋', '艾晓琪']",2023,"['动作', '犯罪', '灾难']",['中国大陆']
35765480,八角笼中,['王宝强'],"['王宝强', '陈永胜', '史彭元', '王迅', '张祎曈', '胡浩帆', '马虎', '周德柏文', '甲央求朗', '肖央', '刘桦', '李杨', '李晨', '李梦', '释彦能', '王大治', '赵亮', '鲍振江', '张琪', '董琦', '迟蓬', '李若天', '王永芳', '刘勇', '罗忠国', '王越', '贾金科', '韩东儿']",2023,"['剧情', '动作']",['中国大陆']
36065713,超级飞侠：乐迪加速,['冯操'],"['张嘉骐', '吴若萱 ', '何沛祺', '朱子俊', '施子墨', '程思航', '卢力峰', '徐佳琦', '张占坤', '杨天翔', '郭政建', '傅晨阳', '李诗萌', '乔诗语', '阎萌萌', '刘蕊', '张碧玉', '羊仔', '熊陈捷', '董铃燕']",2023,"['喜剧', '科幻', '动画', '冒险']",['中国大陆']
35539448,力量密码,['高峰'],"['张桐', '陈都灵', '白恩', '节冰', '李博', '丁嘉文']",2023,"['剧情', '历史']",['中国大陆']
36035676,长安三万里,"['谢君伟', '邹靖']","['杨天翔', '凌振赫', '吴俊全', '宣晓鸣', '卢力峰', '孙路路', '刘校妤', '路熙然', '李诗萌', '胡亚捷', '巴赫', '徐佳琦', '邱秋', '商虹', '陈喆', '汤水雨', '姜秋再', '巫蛊悠悠', '付博文', '严燕生', '范哲琛', '杨凯祺 ', '蔡壮壮', '谢轶辉', '栾立胜']",2023,"['动画', '历史']",['中国大陆']
35013359,扫毒3：人在天涯,['邱礼涛'],"['刘青云', '古天乐', '郭富城', '杨采钰', '罗嘉良', '谢君豪', '方中信', '陈国邦', '洪天明', '刘浩龙', '苏宸褕', '徐伟栋', '丘占辉', '林雪', '袁富华', '张松枝', '彭怀安', '建康']",2023,"['剧情', '动作', '犯罪']","['中国大陆', '中国香港']"
10604086,封神第一部：朝歌风云,['乌尔善'],"['费翔', '李雪健', '黄渤', '于适', '陈牧驰', '娜然 ', '此沙', '武亚凡', '夏雨', '袁泉', '王洛勇', '侯雯元', '黄曦彦', '李昀锐', '杨玏', '陈坤', '许还山', '高曙光', '冯绍峰', '杨立新', '丁勇岱', '高冬平', '徐冲', '韩鹏翼', '单敬尧 ', '吴汉坤', '百力嘎', '刘乐', '许翔', '刘涵', '徐菲', '孙睿', '耿业庭', '金志浩', '屈愉超', '黄涛', '樊汶东', '姜宝成', '阿仁', '米铁增', '僧格仁钦', '马文忠', '宁文彤', '张晶伟', '杨添皓', '李泽宇', '夏晨旭', '宋宁峰', '俞颖', '吴超', '杨大鹏', '赵磊', '张振煊', '宋渡宇', '文波', '图门巴雅尔', '慕晓博', '春晓', '其勒木格', '张雪菡', '钱波', '巴雅尔图', '吴兴国', '那尔那茜', '刘潮', '张艺泷', '孙煌辰', '艾力江·库尔班', '孙鹏', '徐学亭', '歪歪']",2023,"['动作', '战争', '奇幻', '古装']",['中国大陆']
34950174,百变马丁：怪兽大作战,['张天晓'],"['姚培华', '秦紫翼', '刘方芳', '童自荣']",2023,['动画'],['中国大陆']
35228789,超能一家人,['宋阳'],"['艾伦', '沈腾', '陶慧', '张琪', '韩彦博', '白丽娜', '康晞娅', '安德烈·拉泽夫', '腾格尔', '马丽', '魏翔', '常远']",2023,"['喜剧', '家庭', '奇幻']",['中国大陆']
35556001,热烈,['大鹏'],"['黄渤', '王一博', '刘敏涛', '岳云鹏', '小沈阳', '张子贤', '宋祖儿', '蒋龙', '卡斯柏', '王霏霏', '张海宇', '廖搏', '王海', '乔治', '杨小建', '周森林', '叶音', '么绍卿', '张运臣 ', '韩陌', '齐溪', '张祐维', '老四', '宗俊涛', '刘大锁', '衣云鹤', '杨迪', '孔连顺', '阿如那', '黄景行', '王迪', '董博睿', '徐化楠', '陶亮', '陈祉希', '大鹏']",2023,"['剧情', '喜剧']",['中国大陆']
35451890,我经过风暴,['秦海燕'],"['佟丽娅', '吴昱翰', '王影璐', '张宥浩', '黄璐', '姜瑞霖', '罗逸桥', '谢欣华', '谢春懿', '傅迦', '艾丽娅', '荣梓杉', '淳于珊珊']",2023,"['剧情', '家庭']",['中国大陆']
36409534,雪豹和她的朋友们,['奚志农'],"['朱亚文', '奚志农', '次丁', '达杰', '更求曲朋']",2023,['纪录片'],['中国大陆']
35267224,孤注一掷,['申奥'],"['张艺兴', '金晨', '咏梅', '王传君', '王大陆', '周也', '孙阳', '邓萃雯', '林威', '黄艺馨', '王议伟', '辛鹏', '汤加文', '刘敬宇', '林韦辰', '生港帅', '洪助升', '李东海', '邓芯圻', '舒美铃', '张宁']",2023,"['剧情', '犯罪']",['中国大陆']
26746801,暗杀风暴,['邱礼涛'],"['古天乐', '张智霖', '吴镇宇', '胡杏儿', '周秀娜', '吕良伟', '任达华', '佘诗曼', '姜皓文', '罗兰', '陈国坤', '李子雄', '吴毅将', '罗冠兰', '蔡瀚亿', '陆永', '洪天明', '黄德斌', '赵永洪', '周家怡', '张国强', '邵仲衡', '张建声', '张松枝', '何华超', '林燕玲', '麦子乐']",2023,"['悬疑', '犯罪']","['中国大陆', '中国香港']"
35355164,最后的真相,['李太阁'],"['黄晓明', '闫妮', '涂们', '阚清子', '张嘉鑫', '王影璐', '苏波', '王箫淇', '刘小蕙', '俞馨妍', '任伟', '周阿奋']",2023,"['剧情', '悬疑', '犯罪']",['中国大陆']
